train_start,train_end,test_end,alpha,r2_train,r2_test,n_nonzero,selected_features
1986-07-31,2011-07-31,2012-07-31,0.001,0.03457226827308013,-0.07658748076745492,56,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'dilav_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'invch_q', 'ivncf_q', 'opeps_q', 'sale_q', 'sstk_q', 'is_secondary', 'aliq_mat', 'be_gr1a', 'beta_60m', 'beta_dimson_21d', 'cowc_gr1a', 'dbnetis_at', 'debt_gr3', 'dgp_dsale', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'iskew_capm_21d', 'iskew_ff3_21d', 'lti_gr1a', 'market_equity', 'ncol_gr1a', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'niq_su', 'noa_at', 'noa_gr1a', 'o_score', 'oaccruals_at', 'ocf_at_chg1', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'resff3_12_1', 'resff3_6_1', 'ret_9_1', 'saleq_gr1', 'seas_11_15an', 'seas_1_1an', 'seas_1_1na', 'seas_2_5an', 'seas_6_10an', 'taccruals_ni']"
1987-07-31,2012-07-31,2013-07-31,0.001,0.03606808685699836,-0.002124620708062075,53,"['Excess_ret_feature', 'Sp_Ex_ret', 'ret_lag1', 'mom_3', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'invch_q', 'ivncf_q', 'opeps_q', 'sale_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'dbnetis_at', 'debt_gr3', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'dsale_dsga', 'iskew_capm_21d', 'lti_gr1a', 'ncol_gr1a', 'nfna_gr1a', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'niq_su', 'noa_at', 'o_score', 'oaccruals_at', 'ocf_at_chg1', 'pi_nix', 'ppeinv_gr1a', 'rd_me', 'resff3_6_1', 'rmax5_rvol_21d', 'rskew_21d', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_1_1na', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na', 'taccruals_at']"
1988-07-31,2013-07-31,2014-07-31,0.001,0.03572641303833046,0.021262971296516775,59,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_3', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'cash_at', 'corr_1260d', 'dbnetis_at', 'debt_gr3', 'dgp_dsale', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'iskew_capm_21d', 'lti_gr1a', 'ncol_gr1a', 'nfna_gr1a', 'ni_inc8q', 'niq_be_chg1', 'niq_su', 'noa_at', 'o_score', 'oaccruals_at', 'ocf_at_chg1', 'opex_at', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'rd_me', 'resff3_6_1', 'ret_12_7', 'rmax5_rvol_21d', 'rskew_21d', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_1_1na', 'seas_2_5an', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na', 'turnover_var_126d']"
1989-07-31,2014-07-31,2015-07-31,0.001,0.03551677776082096,-0.04137049762982947,55,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_3', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'invch_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'cash_at', 'corr_1260d', 'dbnetis_at', 'debt_gr3', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'iskew_capm_21d', 'lti_gr1a', 'ncol_gr1a', 'ni_ar1', 'niq_be_chg1', 'niq_su', 'noa_at', 'o_score', 'oaccruals_at', 'ocf_at_chg1', 'opex_at', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'rd_me', 'resff3_6_1', 'ret_12_7', 'rmax5_rvol_21d', 'rskew_21d', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_1_1na', 'seas_2_5an', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na']"
1990-07-31,2015-07-31,2016-07-31,0.001,0.03217854308941903,-0.050650641585985756,55,"['Excess_ret_feature', 'Sp_Ex_ret', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'cash_at', 'dbnetis_at', 'debt_gr3', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'dsale_dsga', 'iskew_capm_21d', 'lti_gr1a', 'ncol_gr1a', 'ni_ar1', 'ni_ivol', 'niq_be_chg1', 'niq_su', 'noa_at', 'o_score', 'oaccruals_at', 'ocf_at_chg1', 'opex_at', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'qmj_growth', 'rd_me', 'resff3_6_1', 'ret_12_7', 'rmax5_rvol_21d', 'rskew_21d', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_1_1an', 'seas_1_1na', 'seas_2_5an', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na']"
1991-07-31,2016-07-31,2017-07-31,0.001,0.028207811681366435,-0.007034407098123863,53,"['Excess_ret_feature', 'Sp_Ex_ret', 'ret_lag1', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'cash_at', 'corr_1260d', 'dbnetis_at', 'dgp_dsale', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'dsale_dsga', 'iskew_capm_21d', 'lti_gr1a', 'market_equity', 'ncol_gr1a', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'noa_at', 'o_score', 'oaccruals_at', 'opex_at', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'resff3_6_1', 'ret_12_7', 'rmax1_21d', 'rmax5_rvol_21d', 'rskew_21d', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_1_1na', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na', 'taccruals_ni', 'tangibility']"
1992-07-31,2017-07-31,2018-07-31,0.001,0.028185689583335005,-0.016231310611028338,53,"['Excess_ret_feature', 'Sp_Ex_ret', 'ret_lag1', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capx_gr1', 'cash_at', 'corr_1260d', 'dbnetis_at', 'dgp_dsale', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'dsale_dsga', 'iskew_capm_21d', 'lti_gr1a', 'market_equity', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'niq_su', 'noa_at', 'o_score', 'opex_at', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'qmj_prof', 'resff3_6_1', 'ret_12_7', 'rmax1_21d', 'rmax5_rvol_21d', 'rskew_21d', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_1_1na', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na', 'tangibility']"
1993-07-31,2018-07-31,2019-07-31,0.001,0.026297607568956938,-0.017243468378500326,56,"['Excess_ret_feature', 'Sp_Ex_ret', 'ret_lag1', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'cash_at', 'dgp_dsale', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'dsale_dsga', 'fnl_gr1a', 'gp_at', 'iskew_capm_21d', 'lti_gr1a', 'market_equity', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'niq_su', 'noa_at', 'o_score', 'oaccruals_at', 'ocf_at', 'ope_be', 'opex_at', 'pi_nix', 'ppeinv_gr1a', 'qmj', 'resff3_6_1', 'ret_12_7', 'rmax1_21d', 'rmax5_rvol_21d', 'rskew_21d', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_1_1na', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na', 'sti_gr1a', 'tangibility']"
1994-07-31,2019-07-31,2020-07-31,0.001,0.02724642733370264,0.014410970430974723,56,"['Excess_ret_feature', 'vol_12', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epsfx_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'is_secondary', 'aliq_mat', 'beta_dimson_21d', 'capx_gr1', 'cash_at', 'dgp_dsale', 'dolvol_126d', 'dolvol_var_126d', 'dsale_dinv', 'earnings_variability', 'fnl_gr1a', 'gp_at', 'iskew_capm_21d', 'iskew_ff3_21d', 'iskew_hxz4_21d', 'lti_gr1a', 'market_equity', 'ni_ar1', 'ni_inc8q', 'niq_be_chg1', 'niq_su', 'noa_at', 'o_score', 'ocf_at_chg1', 'ope_be', 'opex_at', 'pi_nix', 'ppeinv_gr1a', 'qmj_prof', 'resff3_6_1', 'ret_12_7', 'rmax1_21d', 'rmax5_rvol_21d', 'rskew_21d', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_1_1na', 'seas_2_5an', 'seas_2_5na', 'seas_6_10an', 'seas_6_10na', 'tangibility', 'turnover_var_126d']"
1995-07-31,2020-07-31,2021-07-31,0.001,0.03210364933042453,-0.005382334663522226,58,"['Excess_ret_feature', 'Sp_Ex_ret', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'dltis_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'capx_gr1', 'cash_at', 'coskew_21d', 'dgp_dsale', 'dolvol_126d', 'dolvol_var_126d', 'dsale_drec', 'earnings_variability', 'fnl_gr1a', 'gp_at', 'inv_gr1', 'iskew_capm_21d', 'iskew_ff3_21d', 'iskew_hxz4_21d', 'kz_index', 'lti_gr1a', 'ncol_gr1a', 'ni_inc8q', 'niq_be_chg1', 'noa_at', 'o_score', 'ocf_at_chg1', 'ope_be', 'opex_at', 'ppeinv_gr1a', 'resff3_12_1', 'resff3_6_1', 'ret_12_7', 'ret_60_12', 'ret_9_1', 'rmax1_21d', 'rmax5_rvol_21d', 'rskew_21d', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_1_1an', 'seas_1_1na', 'seas_6_10na', 'taccruals_ni', 'tangibility', 'turnover_var_126d']"
1996-07-31,2021-07-31,2022-07-31,0.001,0.030953570479666404,-0.13194650645532713,55,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'downside_dev_12', 'max_dd_12', 'sharpe_12', 'capx_q', 'epspi_q', 'epspx_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'capx_gr1', 'capx_gr3', 'cash_at', 'debt_gr3', 'dgp_dsale', 'dolvol_126d', 'dsale_dsga', 'earnings_variability', 'fnl_gr1a', 'gp_at', 'inv_gr1', 'iskew_capm_21d', 'iskew_ff3_21d', 'iskew_hxz4_21d', 'kz_index', 'lti_gr1a', 'ncol_gr1a', 'niq_be_chg1', 'noa_at', 'o_score', 'ocf_at', 'ocf_at_chg1', 'ope_be', 'opex_at', 'resff3_12_1', 'resff3_6_1', 'ret_12_7', 'ret_1_0', 'ret_60_12', 'ret_9_1', 'rmax1_21d', 'rmax5_rvol_21d', 'rskew_21d', 'sale_emp_gr1', 'saleq_gr1', 'seas_11_15an', 'seas_11_15na', 'seas_1_1an', 'seas_6_10na', 'tangibility']"
1997-07-31,2022-07-31,2023-07-31,0.001,0.02871752657921245,-0.031174284311126677,57,"['Excess_ret_feature', 'RF', 'mom_6', 'downside_dev_12', 'sharpe_12', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'aliq_mat', 'beta_60m', 'beta_dimson_21d', 'capx_gr1', 'cash_at', 'cop_atl1', 'cowc_gr1a', 'debt_gr3', 'dgp_dsale', 'dolvol_126d', 'dsale_dinv', 'fnl_gr1a', 'gp_at', 'inv_gr1', 'iskew_capm_21d', 'iskew_ff3_21d', 'iskew_hxz4_21d', 'kz_index', 'lti_gr1a', 'ncol_gr1a', 'ni_ar1', 'niq_be_chg1', 'o_score', 'ocf_at', 'ocf_at_chg1', 'ope_be', 'opex_at', 'pi_nix', 'resff3_12_1', 'resff3_6_1', 'ret_12_7', 'ret_9_1', 'rskew_21d', 'sale_emp_gr1', 'saleq_su', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_1_1an', 'seas_6_10an', 'seas_6_10na', 'taccruals_at', 'tangibility', 'zero_trades_126d', 'zero_trades_252d']"
1998-07-31,2023-07-31,2024-07-31,0.001,0.023358715796022,-0.01731669067803354,59,"['Excess_ret_feature', 'RF', 'Sp_Ex_ret', 'ret_lag1', 'mom_6', 'downside_dev_12', 'sharpe_12', 'aqc_q', 'epspi_q', 'epspx_q', 'invch_q', 'ivncf_q', 'opeps_q', 'is_secondary', 'beta_60m', 'beta_dimson_21d', 'capx_gr1', 'capx_gr3', 'cash_at', 'cop_at', 'cop_atl1', 'debt_gr3', 'dsale_dinv', 'f_score', 'fnl_gr1a', 'gp_at', 'inv_gr1', 'iskew_hxz4_21d', 'kz_index', 'lti_gr1a', 'ni_ar1', 'niq_be_chg1', 'o_score', 'ocf_at', 'ocf_at_chg1', 'ocfq_saleq_std', 'ope_be', 'opex_at', 'pi_nix', 'prc', 'resff3_12_1', 'resff3_6_1', 'ret_12_7', 'ret_3_1', 'ret_9_1', 'rskew_21d', 'sale_emp_gr1', 'saleq_su', 'seas_11_15an', 'seas_11_15na', 'seas_16_20an', 'seas_16_20na', 'seas_1_1an', 'seas_6_10an', 'seas_6_10na', 'sti_gr1a', 'taccruals_at', 'tangibility', 'zero_trades_126d']"
